Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.61863709021945,6.46458585723816,5.5253585625905,4.33741444372154,4.02647275537808,3.80302274104551,4.0029756097561,3.57983539507062,3.66627102850185,3.54710548377552,3.62394434620868,3.71816992749663,3.86322963943899,4.09180192686952,4.6162998626916,3.55534009998485,4.05138348129721,3.56566821757272,3.38822587905988,3.64617987716669,3.82487717012357,3.78506883600917,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Bahamas, The",BHS,3.74983109033472,4.74669875247594,5.99643219940041,5.55819871044757,8.11859652796996,9.39994573327907,7.46608455631166,11.1735044919303,10.2869903989813,10.6270441400304,15.2001346276483,38.7227708535835,36.4959739996851,43.3803095504411,39.9196367310113,43.7014485234167,33.5134962805526,49.2981361418034,32.7919269915786,33.6376299517565,37.9302810215513,13.006202298936,10.2714288956986,8.95641361547172,8.06683882860323,6.43760972200917,5.90383135674021,5.84572149339951,6.22087762949559,7.73134144646721,7.61043622092706,6.82514734774067,6.73784536303277,6.27473309608541,6.11381536264557,6.00802067456479,5.87925311495743,4.75357531153299,5.79025284946941,5.70837477688608,5.60099163788097,5.17743074111461,5.10013908205841,4.80793141561391,5.34350884699215,5.29039341762771,4.95775176369338,4.93920393620036,4.29200170975969,4.63052032245335,6.82932128703268,5.19984401885954,5.15011493388616,8.22995916271659,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.55693157791699,7.49767018263502,6.36122489488609,5.9616628408868,5.92169970472441,5.88670030641495,5.77018055417618,5.59167254608869,5.37606756621689,5.31434286865431,5.31222473390775,5.46400592017965,5.97724768756423,6.12305132981476,6.46306840899625,6.33094508368201,6.62315312762385,6.38089628694646,6.60253203371971,6.7196720152011,6.68034097633136,6.73665011620537,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Belgium,BEL,9.94159407412845,10.1038719949198,10.6411896304115,11.3869287398935,11.0536547171057,11.1416555548711,11.0420194279754,11.2172567535028,12.325687126277,12.8154496066362,13.0101788101329,12.5634251757595,13.4726952569298,14.2554864028118,13.8369655455829,12.4583038966604,13.2416797859736,12.8754387174913,13.8070579358738,14.2392338152602,13.7232962736892,12.5795550696816,11.9266847823165,10.3120794235109,10.6969663854393,10.5974402503959,10.4315417139407,10.4471727823271,10.135143850569,10.813514942144,10.6396716729644,11.090999877455,11.1464825142621,10.6750345456754,11.1051094037597,11.0811520506794,11.6238342474975,11.3288520215357,11.6019145530416,11.1730267457259,11.2296676990611,11.1337155145009,10.3854951012723,10.882114174905,10.6612902219787,10.3553929874524,10.1510389973111,9.74477719114976,9.75198480892529,9.28629759682149,9.88942935240014,8.95362211506711,8.28483788011157,8.37163927479096,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Belize,BLZ,0.47795107963679,0.387218719971278,0.715409337810225,0.622356887566639,0.818288541767731,0.794762582335259,0.737799970734562,1.07375398184545,0.884672715210105,1.13767398960255,0.990440255690421,1.14601096224117,1.24013747758518,1.13446873018083,1.17293954579379,1.32083655383045,1.30242332309741,1.44548181997357,1.55681000489307,1.47917315367849,1.32280733397618,1.24249488364528,1.13763217996277,1.10607752534976,1.07488368612092,1.15624924203837,1.21101609954591,1.30418870392254,1.39285574640413,1.63892734507004,1.66191242961952,1.88024716549729,1.83047123059268,1.91129721934064,1.85460982358016,1.82497753210734,1.44157922817002,1.75400707555684,1.60827047753041,1.45744778766986,1.67549896487029,1.61067340159772,1.39854005690269,1.4306548459492,1.43447126790662,1.46276638931936,1.48823563805456,1.53609380602742,1.25760619273921,1.37837381540177,1.67610048226262,1.8157160085421,1.42669145577609,1.50220080013248,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Benin,BEN,0.0663541178309111,0.0520457809847681,0.05420152826426,0.0475796542728347,0.0552950437719082,0.057114908295218,0.0423949291820412,0.0523195961148,0.055230834939006,0.0708498966505214,0.097105031383167,0.0987099003647784,0.127891948804001,0.122623448831121,0.127816295378903,0.135983014190494,0.0778230226205283,0.0865397222006945,0.10303865443182,0.101340082337781,0.139064997966662,0.112249051987256,0.124989475638806,0.112402579553028,0.12064910201039,0.173630822275191,0.155337357994767,0.11857300353531,0.11817986820692,0.130416191090599,0.141510228100017,0.158495713961824,0.167046717635146,0.202977024301289,0.218621053384655,0.2217724433972,0.204833203212658,0.191382863348236,0.185408737166602,0.23175492705205,0.230065879391012,0.252987807096144,0.280412782963242,0.307110875080766,0.316583690909118,0.292647893114482,0.458607506622972,0.516298738681918,0.491601795281119,0.50435732912368,0.535215995124187,0.54258480921767,0.548419410073363,0.561654398002293,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,0.0125816158129673,0.012156351834724,0.0117264447798613,0.0113016812291002,0.0108917449068395,0.0105027696150035,0.0101336973763479,0.0195677172686306,0.0283727635912527,0.0549530693494648,0.053330295398741,0.0605562331470416,0.0759763803998757,0.0659548684882045,0.112550012605917,0.132916142512953,0.11361124938294,0.204961752822626,0.212757316252408,0.117779868652746,0.239670964790245,0.349775004769226,0.409693515248492,0.35337970538521,0.415904353301446,0.489993063429338,0.586860846603185,0.753227481537366,0.714833572630861,0.702122770962842,0.701958747720171,0.662957312873633,0.698568399170484,0.612679529063675,0.485668561337675,0.608197947364945,0.588329934624843,0.575767714253431,0.606778514798774,0.54914598137971,0.677145031003296,1.00157597310194,1.09954135410126,1.17108888114418,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bolivia,BOL,0.272037722985901,0.276621294804658,0.286626493969927,0.310159434373768,0.37121569187555,0.37115111077264,0.40708484792296,0.446569679542218,0.50373837957145,0.577436613872082,0.551786663068321,0.665553984744585,0.760236181086356,0.720636405884327,0.717366155784384,0.81037315099898,0.894576639511484,0.856199952729219,0.939655385098461,0.866274903672856,0.835142833834147,0.839129259447181,0.745316773107147,0.719868683726507,0.664043162278065,0.664145932037242,0.595940953878521,0.623387095776224,0.653551373645167,0.742885590846768,0.797982452788304,0.821237719557796,0.92295889100199,1.10809197473021,1.20456164178235,1.25032576880115,1.29765446984073,1.40094843511382,1.42727899193858,1.37399736762026,1.22592257196824,1.15624481396661,1.1056077402687,1.60366372999244,1.45899145158089,1.33533152775137,1.62190481986827,1.30616369336932,1.37895685753917,1.43353756953084,1.53287018015788,1.60204601240812,1.83551243792951,1.89451170397188,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.49975436910291,3.04346069598256,0.809223406515013,0.883835858115866,1.1172340984436,2.22095178170661,2.805680397087,2.74221545406669,3.63521315476005,3.51669413779391,3.75525129406538,3.79542285371936,4.08022510946524,4.2272056727006,4.57598324764023,4.59661890971243,5.24873683149602,5.394822254394,5.54745834569669,6.23301298694521,5.81406841832098,5.72942825392118,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Botswana,BWA,..,..,..,..,..,..,..,..,..,..,..,..,0.0297423197441312,0.0670929732597817,0.111049282472338,0.227506572152564,0.695727636849132,0.879789545535953,0.901553657783723,0.982028122284211,0.990055513679691,0.976141085867117,1.02816735547618,0.930741764768048,0.912973174132274,0.979567890902513,0.873475445047263,0.983125515578399,1.00129836466048,1.0674101535065,1.95865457228293,1.85661341682053,1.90323550295696,2.13124351820501,1.97033333658191,1.93319444188922,1.71084365753893,1.70221758293303,1.99289796682103,1.85027698950109,2.17708321936405,2.1845573212613,2.22687488246304,2.11459768299163,2.1233942530301,2.19744227879462,2.18201154103217,2.19211046652276,2.29016762320199,1.95662291775856,2.34220304312221,2.10575076111185,2.08553315747868,2.49183003983441,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Brazil,BRA,0.64706779227431,0.658624757599326,0.697280743216486,0.700749314088307,0.694000897986322,0.67037227038264,0.743447848601908,0.744966530873753,0.848797467036747,0.900942019525067,0.976861083139853,1.04302203609269,1.13405146152353,1.28205605905809,1.3553307223644,1.39410634480728,1.39683053944755,1.43229513357978,1.51825407362035,1.57801385409749,1.53102100781392,1.37327055568951,1.34455490005732,1.27186192607302,1.26021637641491,1.32456548047279,1.42400691702644,1.45699151274645,1.44239078857121,1.44805023911208,1.38893957419322,1.43431283819523,1.42043465472225,1.46210883415746,1.51100239866955,1.5873392417049,1.72279160068058,1.79010337097845,1.83143031299461,1.84907556878028,1.86580837597139,1.89123873617418,1.8352662792254,1.75149065902436,1.81513348184222,1.84269049471974,1.82313307231817,1.88403447079654,1.99020301392266,1.86652237546496,2.11341454484465,2.19139356376845,2.32225814003511,2.46587023517652,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Brunei Darussalam,BRN,4.0781790406355,3.55200905621623,4.13342187203553,3.79817405232248,3.48228891180705,3.25478663740551,4.57308515588646,3.90521831735889,3.63050873273761,3.93712209889001,63.288956208712,55.3903003330484,66.7028116980174,67.4125497241114,53.0117167006704,44.0362004738835,36.0160984678658,36.7910899405152,52.9035967553242,39.8335153598235,35.6524705138897,7.3842348947453,10.2108982205295,12.8298843708666,8.84233700488259,11.6397562867352,10.0219206862583,14.0632045088567,23.5503728115345,25.4169449583163,24.1051883910189,20.0851701246383,19.1716356176169,17.7636146533818,16.3304954718307,16.2336937730924,16.1011476315015,16.3374506854003,16.6296244867818,12.0718873914494,14.2551443939568,13.370188741938,12.7507710049711,13.134006757124,14.0515068878268,13.8314648966948,13.2077740051609,22.4744631588505,23.950011292432,20.3111708174021,20.8569470788351,24.2726696925469,23.8008838209473,18.9187361330161,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Bulgaria,BGR,2.83390112126359,3.26992007420763,3.83589181806542,4.25978092742827,5.26298791553398,5.64565194179349,5.90543671471388,6.63836916107937,7.11221440252304,7.86993281616737,7.21342437205919,7.53255267592467,7.71565670110305,7.98355022122228,8.21095803598331,8.37787747877417,8.34794617266985,8.62876646248721,9.23652954743073,8.96813200633587,8.74423866745434,9.03643153048149,10.1072753140273,10.108336620156,9.74996147055374,9.99278347627662,10.217299937677,10.2141340013258,9.71884349134872,9.77126186722229,8.69022430892117,6.73939778046971,6.37676477875601,8.03533285420404,6.43623548322035,6.90032639520956,6.76324103837626,6.20984958255876,5.93432529315886,5.35671807648237,5.32803434248386,5.79201030587204,5.67260666244052,6.04686167685619,6.01477350230897,6.19086667786405,6.36329299053646,6.92543528202448,6.77208754122923,5.73119372396296,5.96539604161881,6.71488153495598,6.14204310276862,5.44564855477167,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Burkina Faso,BFA,0.00911189654961774,0.0187299088910219,0.017003119755258,0.0175042135574518,0.0215752755696728,0.0198412752090922,0.0195336585391838,0.0192168474009081,0.018894965808128,0.0218898760747676,0.0254263549904109,0.0262689226067328,0.027698414346978,0.028443195305883,0.0339984278260225,0.0357491728068414,0.0333149135078419,0.0389683473989508,0.0533416936923694,0.061009862764269,0.063420217973747,0.0797954749198229,0.0804272716706416,0.0809237877553823,0.0618369289323251,0.0616867790419974,0.0605719048405624,0.0635186944200521,0.0662633704414367,0.0957371508160131,0.0661730582554849,0.0692873772526019,0.0678408228960465,0.0656434202954565,0.0657450563770337,0.0621471463078436,0.0682294448880723,0.0756381553305848,0.0785611900637546,0.0825504457318859,0.0897168352983095,0.0835101902754079,0.0817475639053798,0.0852143871808742,0.084722420619097,0.0838753505550506,0.0983401636307714,0.115429246294273,0.130385448756548,0.127424986759732,0.125501325288673,0.137283259154753,0.15847559730798,0.179008360417252,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Burundi,BDI,..,..,0.0152025731470957,0.0161547160309912,0.0158272511858569,0.01190957943303,0.0151150377043634,0.0147354429890653,0.0165811808646451,0.0216154147910859,0.0180320978805148,0.0209089252943543,0.02067467549583,0.0204691550431041,0.0252976597008764,0.02094293948503,0.0235020412871966,0.0258814309509594,0.0262071239802484,0.027372977911766,0.0355454830967512,0.0371917834229196,0.0361726512816113,0.0457699382585483,0.0475758316850887,0.0483888805338966,0.0490277486012662,0.0524002653574447,0.0485771378037774,0.0551279454026281,0.0522630733844028,0.0585759456362775,0.0522512561637731,0.0542140144829624,0.0544008427723258,0.0517221427048756,0.0503723504617967,0.0474053240009925,0.045049693485178,0.0431821637037991,0.0428092027380228,0.0295610014510445,0.0297050888012963,0.0218002044258949,0.0258454714431543,0.0194113770326055,0.022756802996324,0.0219643298822326,0.021615102141911,0.02086763686521,0.0224800094957075,0.0247209670208355,0.0278884875331026,0.0280299206217032,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cabo Verde,CPV,0.108750667272979,0.106827605628332,0.0869509546346969,0.0676215810025217,0.131049702037935,0.110916185233357,0.0917648530853127,0.0737135804255969,0.113935947925648,0.138437435113351,0.135715792551361,0.134296272152293,0.187510044267828,0.228171632913755,0.242215853421355,0.282516738512336,0.268031064412974,0.292849908704475,0.751456038425034,0.885638685159205,0.423709466769842,0.113635737601058,0.123855426569978,0.12135392191254,0.27361144002777,0.26862244247968,0.18383198448432,0.249015347005297,0.223012154071173,0.241197346273092,0.279385563916825,0.283428659761942,0.29665553612127,0.298596993130179,0.300126992340857,0.310957559436319,0.357972806552059,0.357926330815876,0.375534671480695,0.401207236903365,0.426262202640762,0.467230869305722,0.531453943381145,0.665754579348355,0.703711206115334,0.726867471912008,0.782064336717092,0.822884071160535,0.636652997784318,0.67813501057178,0.979603531146317,1.07382679099037,0.988370235789726,0.874716613636453,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cambodia,KHM,0.0410123777385943,0.0487081010046069,0.0511105919395968,0.0628851940994027,0.0538803689632416,0.0623716986465232,0.0712363786089923,0.0624360387486446,0.072309173375259,0.19498466029897,0.167104683228938,0.0347887667424323,0.0160061938339379,0.0171626741223461,0.00969902730684832,0.00971135017693354,0.0098687950825573,0.0101550113887331,0.00735235778705746,0.00431722732050233,0.0425745369956213,0.0443860949922718,0.0485761591740193,0.0509578817196277,0.0549435980763105,0.0539886982738748,0.0541550434767481,0.0530333965787211,0.0532697760239062,0.0517038361676152,0.164852784859698,0.162040720935578,0.158308450418139,0.153538410559231,0.155104467268931,0.145041558436944,0.146717767349092,0.135829990881697,0.167576557300261,0.15893614734565,0.162037087516258,0.180862681553467,0.174068505369507,0.184469651196472,0.18653345773529,0.208401419873697,0.221776425913987,0.25241392120157,0.279755713861254,0.32899548419979,0.348992862924342,0.356822084191987,0.367880406586861,0.369653237536413,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Cameroon,CMR,0.0506135841847797,0.0515770455396091,0.0517885260883183,0.0525768319859559,0.0576645846630022,0.0520561333446677,0.0562222414324603,0.0729810151442274,0.0786132760161046,0.0866682554402491,0.0942343981295434,0.116624671690138,0.12078775236622,0.122602408283767,0.129543206479299,0.15018211425137,0.137290784597022,0.191235905928792,0.237627774144057,0.210964198990369,0.43722593995312,0.580668864508834,0.669143785470978,0.674434461501931,0.601530824973917,0.623818597994162,0.187436982885883,0.168200106694321,0.194470042111118,0.651905547293563,0.144002179222673,0.0893864200179706,0.296586888268957,0.295997524508129,0.281789095494936,0.313270864330032,0.321437703806564,0.218624576910843,0.212370347278344,0.198545221235008,0.215493084286489,0.209262635537382,0.20368052939092,0.220421345741937,0.223952227515535,0.203913289783929,0.207631788360223,0.305805976486128,0.283310453563128,0.335015598378881,0.329289154610152,0.273127195735228,0.282904055719138,0.306750487570081,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Canada,CAN,10.7708472869716,10.6278976520169,11.1306274846889,11.132102404556,12.3053704010349,12.814001473727,12.9349181464485,13.8103545953361,14.6326451986116,14.6186486113753,16.0141487525793,16.2900902657292,17.3294250049026,17.0599518324312,17.1234430605275,17.1116133396527,16.9792484479973,17.1521166582619,17.3030650690631,18.2093277999753,18.0227689586468,17.2692136947791,16.4594492500595,16.0546491986172,16.5588548361995,16.2701038470434,15.4576840558693,16.2466745762712,16.9568242796059,16.9207827897294,15.6590703824979,15.1492597424605,15.4670639630707,15.457063385843,15.6965288016525,15.933223683314,16.1573715535574,16.5168590598655,16.7435327411159,16.9008648095688,17.3704516131129,16.9850295187875,16.5593778458006,17.4638617565349,17.2636102203469,17.0759724560535,16.5112643479123,16.4464551856231,16.2151642556183,14.8373146453354,14.485638610058,14.4813419589212,13.8584553358252,13.5322948480976,..,..,..
